MONTH,DATE AND TIME,TRANSACTION DETAILS, DEBIT,CREDIT,BALANCE AMOUNT
MAY,20-05-2023,CINEMA BABA,0,-776,3330
MAY,19-05-2023,MOBILEPHONE,0,-24999,4106
MAY,15-05-2023,CB FLIPKART,104,0,29105
MAY,08-05-2023,FLIPKART DRESS,0,-4999,29001
MAY,05-05-2023,MAY SALARY,20000,0,34000
MAY,02-05-2023,FRIEND RAJINI,0,-8000,14000
APRIL,30-04-2023,FRIEND TRIP,0,-6300,22000
APRIL,22-04-2023,TEAM LUNCH,0,-1200,28300
APRIL,17-04-2023,CASHB CINEMA,50,0,29500
APRIL,10-04-2023,CINEMA JAILER,0,-550,29450
APRIL,05-04-2023,APRIL SALARY,20000,0,30000
MARCH,28-03-2023,FRIENDS PARTY,0,-5000,10000
MARCH,14-03-2023,FAMILY TRIP,0,-10000,15000
MARCH,05-03-2023,MARCH SALARY,20000,0,25000
